ablation,setting,acc,macro_f1,roc_auc,time_sec
Temporal,start,0.8235294117647058,0.8210526315789474,0.9142857142857141,6.876392000121996
Temporal,middle,0.5882352941176471,0.5296442687747036,0.5571428571428572,4.763229249976575
Temporal,end,0.6470588235294118,0.575,0.8571428571428571,4.794283124851063
