ablation,setting,acc,macro_f1,roc_auc,time_sec
Temporal,start,0.9047619047619048,0.9045454545454545,0.8999999999999999,13.858785125194117
Temporal,middle,0.8095238095238095,0.8090909090909092,0.9363636363636364,10.656003749929368
Temporal,end,0.8095238095238095,0.8055555555555555,0.8909090909090909,9.04759916686453
