epoch,accuracy,loss,lr,val_accuracy,val_loss
0,0.6851851940155029,0.6899826526641846,0.0003,0.6000000238418579,0.6877381801605225
1,0.5925925970077515,0.6881441473960876,0.0003,0.6000000238418579,0.6849979162216187
2,0.8148148059844971,0.6841957569122314,0.0003,0.6000000238418579,0.6820135116577148
3,0.7222222089767456,0.6825054883956909,0.0003,0.6000000238418579,0.6792425513267517
4,0.7407407164573669,0.6785664558410645,0.0003,0.6000000238418579,0.6762682199478149
5,0.7407407164573669,0.6731155514717102,0.0003,0.6499999761581421,0.67303067445755
6,0.7407407164573669,0.6740562915802002,0.0003,0.6499999761581421,0.670188844203949
7,0.7037037014961243,0.67125403881073,0.0003,0.6499999761581421,0.6675475835800171
8,0.7592592835426331,0.6581736207008362,0.0003,0.6499999761581421,0.6648849844932556
9,0.7407407164573669,0.6555117964744568,0.0003,0.6499999761581421,0.6617037057876587
10,0.6851851940155029,0.6548473834991455,0.0003,0.6499999761581421,0.6577366590499878
11,0.7222222089767456,0.6499649882316589,0.0003,0.6000000238418579,0.652987003326416
12,0.7592592835426331,0.6518059372901917,0.0003,0.550000011920929,0.6494028568267822
13,0.7407407164573669,0.6372742056846619,0.0003,0.6499999761581421,0.6459321975708008
14,0.7777777910232544,0.6182214021682739,0.0003,0.6499999761581421,0.6425541043281555
15,0.7037037014961243,0.6329621076583862,0.0003,0.6499999761581421,0.6381808519363403
16,0.7777777910232544,0.6221794486045837,0.0003,0.6499999761581421,0.6331779360771179
17,0.7407407164573669,0.6198875308036804,0.0003,0.6000000238418579,0.6282541155815125
18,0.7407407164573669,0.6126623749732971,0.0003,0.6499999761581421,0.6234906315803528
19,0.7407407164573669,0.6092022657394409,0.0003,0.6499999761581421,0.6190279722213745
20,0.7037037014961243,0.6033908128738403,0.0003,0.6499999761581421,0.614311933517456
21,0.7962962985038757,0.5892619490623474,0.0003,0.6499999761581421,0.609596312046051
22,0.7962962985038757,0.5709301829338074,0.0003,0.6499999761581421,0.6039161682128906
23,0.7407407164573669,0.5723156332969666,0.0003,0.6499999761581421,0.5985555052757263
24,0.7407407164573669,0.5733447670936584,0.0003,0.6499999761581421,0.5918962955474854
25,0.7222222089767456,0.5530825257301331,0.0003,0.6499999761581421,0.5846437811851501
26,0.7777777910232544,0.5398474931716919,0.0003,0.699999988079071,0.5816173553466797
27,0.7592592835426331,0.5264195799827576,0.0003,0.6499999761581421,0.5780739784240723
28,0.7777777910232544,0.5294526219367981,0.0003,0.699999988079071,0.5681779980659485
29,0.7592592835426331,0.5391459465026855,0.0003,0.699999988079071,0.561678409576416
30,0.7777777910232544,0.5273029208183289,0.0003,0.75,0.5503256320953369
31,0.7222222089767456,0.5507521629333496,0.0003,0.75,0.5456451177597046
32,0.7592592835426331,0.5066138505935669,0.0003,0.6499999761581421,0.5489862561225891
33,0.7407407164573669,0.5378257036209106,0.0003,0.6499999761581421,0.5403404235839844
34,0.7777777910232544,0.5070615410804749,0.0003,0.75,0.520764946937561
35,0.7592592835426331,0.492096871137619,0.0003,0.75,0.5140917301177979
36,0.7407407164573669,0.5221875309944153,0.0003,0.699999988079071,0.5201870799064636
37,0.7407407164573669,0.49662548303604126,0.0003,0.75,0.5033491849899292
38,0.7962962985038757,0.49633273482322693,0.0003,0.75,0.4899384081363678
39,0.7777777910232544,0.5074840188026428,0.0003,0.75,0.4849042296409607
40,0.7777777910232544,0.4965720772743225,0.0003,0.6499999761581421,0.5033310055732727
41,0.7962962985038757,0.5039852857589722,0.0003,0.699999988079071,0.5269643068313599
42,0.7407407164573669,0.4726582169532776,0.0003,0.699999988079071,0.48187509179115295
43,0.7777777910232544,0.480936199426651,0.0003,0.75,0.4640669822692871
44,0.7962962985038757,0.46849653124809265,0.0003,0.800000011920929,0.4568515717983246
45,0.8148148059844971,0.45100948214530945,0.0003,0.75,0.45231717824935913
46,0.7777777910232544,0.4735915958881378,0.0003,0.75,0.4246727526187897
47,0.7962962985038757,0.47855740785598755,0.0003,0.8500000238418579,0.411907821893692
48,0.7962962985038757,0.4318642020225525,0.0003,0.8999999761581421,0.40550559759140015
