ablation,setting,acc,macro_f1,roc_auc,time_sec
Temporal,start,0.8571428571428571,0.8571428571428572,0.9545454545454546,21.458877375116572
Temporal,middle,0.6666666666666666,0.6370370370370371,0.8818181818181818,13.258466250030324
Temporal,end,0.5714285714285714,0.5333333333333333,0.8,11.800802334211767
