ablation,setting,acc,macro_f1,roc_auc,time_sec
Temporal,start,0.7142857142857143,0.7083333333333333,0.8454545454545455,4.194518290925771
Temporal,middle,0.7619047619047619,0.761904761904762,0.8818181818181818,3.271744125057012
Temporal,end,0.6666666666666666,0.6541176470588235,0.8909090909090909,5.571315082954243
