ablation,setting,acc,macro_f1,roc_auc,time_sec
Temporal,start,0.8,0.7916666666666665,1.0,3.626646875170991
Temporal,middle,0.7,0.6969696969696968,0.92,2.6524104170966893
Temporal,end,0.9,0.898989898989899,0.9600000000000001,6.014775791903958
