ablation,setting,acc,macro_f1,roc_auc,time_sec
Coord,x,0.5238095238095238,0.34375000000000006,0.8090909090909091,15.691650958033279
Coord,y,0.5238095238095238,0.34375000000000006,0.7909090909090909,19.349997458048165
