ablation,setting,acc,macro_f1,roc_auc,time_sec
EyeChannel,left,0.7619047619047619,0.7529411764705882,0.9363636363636363,12.023663042113185
EyeChannel,right,0.8571428571428571,0.8571428571428572,0.9090909090909091,12.04204791598022
EyeChannel,both,0.8571428571428571,0.8571428571428572,0.8909090909090909,11.39068870805204
