epoch,accuracy,loss,lr,val_accuracy,val_loss
0,0.5555555820465088,0.6904174089431763,0.0003,0.5,0.6903185844421387
1,0.5740740895271301,0.6671350002288818,0.0003,0.5,0.6883683204650879
2,0.6851851940155029,0.5890144109725952,0.0003,0.5,0.6858686208724976
3,0.7407407164573669,0.5713638663291931,0.0003,0.5,0.6825017333030701
4,0.6666666865348816,0.5666313767433167,0.0003,0.5,0.6770079731941223
5,0.7592592835426331,0.5166444182395935,0.0003,0.5,0.6727110743522644
6,0.7222222089767456,0.5376662015914917,0.0003,0.5,0.6687900424003601
7,0.7777777910232544,0.499232679605484,0.0003,0.550000011920929,0.6642581820487976
8,0.7407407164573669,0.5573151707649231,0.0003,0.699999988079071,0.6591199636459351
9,0.7962962985038757,0.47810235619544983,0.0003,0.75,0.6536887288093567
10,0.8333333134651184,0.4485872685909271,0.0003,0.8500000238418579,0.6509678959846497
11,0.7777777910232544,0.4670199751853943,0.0003,0.8500000238418579,0.6508042216300964
12,0.8148148059844971,0.4208238422870636,0.0003,0.8500000238418579,0.6489437818527222
13,0.8703703880310059,0.39908769726753235,0.0003,0.8500000238418579,0.6443198323249817
14,0.8148148059844971,0.4563116431236267,0.0003,0.8500000238418579,0.6408483386039734
15,0.8333333134651184,0.41057491302490234,0.0003,0.8500000238418579,0.6412562727928162
16,0.8703703880310059,0.39527779817581177,0.0003,0.800000011920929,0.6405420303344727
17,0.8333333134651184,0.4093675911426544,0.0003,0.6499999761581421,0.6401892900466919
18,0.8518518805503845,0.40301990509033203,0.0003,0.699999988079071,0.6414119601249695
19,0.7777777910232544,0.448434442281723,0.0003,0.699999988079071,0.6386922597885132
20,0.8518518805503845,0.35058924555778503,0.0003,0.6499999761581421,0.6358054280281067
21,0.8518518805503845,0.3549891710281372,0.0003,0.699999988079071,0.6337708234786987
22,0.8148148059844971,0.42485788464546204,0.0003,0.699999988079071,0.6321789026260376
23,0.8703703880310059,0.366023987531662,0.0003,0.6000000238418579,0.6328795552253723
24,0.9074074029922485,0.377472460269928,0.0003,0.550000011920929,0.6337337493896484
25,0.8888888955116272,0.3746945559978485,0.0003,0.5,0.6353760361671448
26,0.7777777910232544,0.4001881778240204,0.0003,0.550000011920929,0.6308209300041199
27,0.8703703880310059,0.32163068652153015,0.0003,0.5,0.629642128944397
28,0.8333333134651184,0.37352490425109863,0.0003,0.5,0.6269790530204773
29,0.8333333134651184,0.367749959230423,0.0003,0.5,0.6291532516479492
30,0.8888888955116272,0.34351393580436707,0.0003,0.5,0.6310700178146362
31,0.9259259104728699,0.3241066038608551,0.0003,0.5,0.6306087374687195
32,0.9074074029922485,0.32383230328559875,0.0003,0.5,0.6253024339675903
33,0.9259259104728699,0.24628819525241852,0.0003,0.5,0.6202094554901123
34,0.8888888955116272,0.26670411229133606,0.0003,0.5,0.6162089109420776
35,0.8148148059844971,0.34168320894241333,0.0003,0.5,0.6153186559677124
36,0.9814814925193787,0.26464563608169556,0.0003,0.5,0.6251804232597351
37,0.9074074029922485,0.24579855799674988,0.0003,0.5,0.62434321641922
38,0.9074074029922485,0.2775649428367615,0.0003,0.5,0.6142439842224121
39,0.9444444179534912,0.27288705110549927,0.0003,0.5,0.6094107031822205
40,0.9074074029922485,0.24955402314662933,0.0003,0.5,0.6245165467262268
41,0.8888888955116272,0.2340298295021057,0.0003,0.5,0.6475808024406433
42,0.9259259104728699,0.2336367815732956,0.0003,0.5,0.6414576768875122
43,0.9629629850387573,0.17959223687648773,0.0003,0.5,0.637527585029602
44,0.9814814925193787,0.1842368245124817,0.0003,0.5,0.6290696263313293
45,0.9259259104728699,0.19358479976654053,0.0003,0.5,0.6323719620704651
46,0.8888888955116272,0.26549434661865234,0.00015,0.5,0.6357108354568481
47,0.9444444179534912,0.16159369051456451,0.00015,0.5,0.6395988464355469
48,0.9444444179534912,0.2391415685415268,0.00015,0.5,0.648314893245697
49,0.9259259104728699,0.24026881158351898,0.00015,0.5,0.6565111875534058
50,0.9814814925193787,0.1282268911600113,0.00015,0.5,0.6716030836105347
51,0.9259259104728699,0.1882922500371933,0.00015,0.5,0.6709550619125366
52,0.9444444179534912,0.17854797840118408,7.5e-05,0.5,0.6581271290779114
53,0.9629629850387573,0.16794003546237946,7.5e-05,0.5,0.6503621339797974
54,0.9629629850387573,0.15505602955818176,7.5e-05,0.5,0.6454885601997375
