ablation,setting,acc,macro_f1,roc_auc,time_sec
Coord,x,0.5882352941176471,0.5641025641025641,0.6000000000000001,63.432410875102505
Coord,y,0.8823529411764706,0.8785714285714286,0.9571428571428571,91.71529750002082
