ablation,setting,acc,macro_f1,roc_auc,time_sec
Temporal,start,0.8095238095238095,0.8055555555555555,0.8363636363636364,26.91323933401145
Temporal,middle,0.7619047619047619,0.7597254004576658,0.9181818181818182,39.15263495803811
Temporal,end,0.5238095238095238,0.34375000000000006,0.9,14.183653165819123
