,filename,abs_lx,abs_ly,abs_rx,abs_ry,open_eyes
0,001/2/2022-09-26 08:21:39.154402-0.jpg,208.00603,422.924475,741.8052050000001,434.15162,1
1,001/2/2022-09-26 08:21:39.182439-1.jpg,208.74994,418.79656,741.153565,433.928775,1
2,001/2/2022-09-26 08:21:39.193178-2.jpg,210.08029,418.811915,742.405175,432.303185,1
3,001/2/2022-09-26 08:21:39.200239-3.jpg,208.608997,421.42009,742.509465,434.01808000000005,1
4,001/2/2022-09-26 08:21:39.206949-4.jpg,209.707732,420.90223,742.666285,432.735755,1
5,001/2/2022-09-26 08:21:39.213999-5.jpg,210.25696,417.82229,740.3976,431.14177,1
6,001/2/2022-09-26 08:21:39.220853-6.jpg,208.5091275,419.72809000000007,738.5883350000001,433.13733,1
7,001/2/2022-09-26 08:21:39.227664-7.jpg,208.3753,419.682635,741.2532000000001,432.91324,1
8,001/2/2022-09-26 08:21:39.235065-8.jpg,208.73412,420.20922,739.6658,433.93848,1
9,001/2/2022-09-26 08:21:39.241825-9.jpg,208.319675,420.66953,739.2662650000001,433.94594,1
10,001/2/2022-09-26 08:21:39.248711-10.jpg,209.00236,421.582075,744.2535799999999,433.16574,1
11,001/2/2022-09-26 08:21:39.255577-11.jpg,252.4407,422.08592,785.25126,430.51316,1
12,001/2/2022-09-26 08:21:39.262565-12.jpg,252.03513,419.76793,785.49076,432.8158,1
13,001/2/2022-09-26 08:21:39.269588-13.jpg,252.03513,419.76793,785.49076,432.8158,0
14,001/2/2022-09-26 08:21:39.276402-14.jpg,254.23227,419.973845,787.03313,433.5506600000001,1
15,001/2/2022-09-26 08:21:39.283804-15.jpg,253.22653,420.86721,782.552595,432.4168,1
16,001/2/2022-09-26 08:21:39.290427-16.jpg,250.74032,421.036305,781.3089950000001,434.83661000000006,1
17,001/2/2022-09-26 08:21:39.297337-17.jpg,250.3094975,421.65231,785.69607,434.07411,1
18,001/2/2022-09-26 08:21:39.304014-18.jpg,253.0104925,419.92591,782.641995,432.71805,1
19,001/2/2022-09-26 08:21:39.311123-19.jpg,253.65424,421.391465,784.2058900000001,434.217945,1
20,001/2/2022-09-26 08:21:39.318399-20.jpg,253.65424,421.391465,784.2058900000001,434.217945,0
21,001/2/2022-09-26 08:21:39.325098-21.jpg,254.773667,422.176585,787.350755,431.6087,1
22,001/2/2022-09-26 08:21:39.332066-22.jpg,252.33479,421.64429,786.22175,431.622615,1
23,001/2/2022-09-26 08:21:39.338791-23.jpg,252.33479,421.64429,786.22175,431.622615,0
24,001/2/2022-09-26 08:21:39.345768-24.jpg,254.72721,422.09719,786.82305,431.16667500000005,1
25,001/2/2022-09-26 08:21:39.353011-25.jpg,254.04939,423.58269,783.3327549999999,431.27027,1
26,001/2/2022-09-26 08:21:39.359614-26.jpg,256.07529,420.868165,784.31055,432.989915,1
27,001/2/2022-09-26 08:21:39.366415-27.jpg,253.30178,422.729855,786.15972,430.98528,1
28,001/2/2022-09-26 08:21:39.373061-28.jpg,253.30178,422.729855,786.15972,430.98528,0
29,001/2/2022-09-26 08:21:39.379873-29.jpg,256.134215,422.98947,786.40233,433.16367,1
30,001/2/2022-09-26 08:21:39.386845-30.jpg,251.489493,419.33785,784.7435399999999,433.97792,1
31,001/2/2022-09-26 08:21:39.393568-31.jpg,254.24885,423.17376,787.59805,431.755525,1
32,001/2/2022-09-26 08:21:39.400681-32.jpg,254.332245,421.386435,786.385745,433.59278,1
33,001/2/2022-09-26 08:21:39.407411-33.jpg,252.783102,419.59446,786.20032,433.78667,1
34,001/2/2022-09-26 08:21:39.414573-34.jpg,252.198125,421.91221500000006,787.24343,433.10862,1
35,001/2/2022-09-26 08:21:39.421278-35.jpg,254.95278,419.058165,789.85343,433.389815,1
36,001/2/2022-09-26 08:21:39.428038-36.jpg,253.48548,421.87671,785.311475,431.081425,1
37,001/2/2022-09-26 08:21:39.435250-37.jpg,252.97066,421.01627,788.9254900000001,431.85691,1
38,001/2/2022-09-26 08:21:39.441984-38.jpg,255.47551500000003,421.771105,787.83713,432.01466,1
39,001/2/2022-09-26 08:21:39.448715-39.jpg,254.83243,424.98669500000005,784.5776199999999,432.97992,1
40,001/2/2022-09-26 08:21:39.455662-40.jpg,257.541945,426.558,786.26979,434.147445,1
41,001/2/2022-09-26 08:21:39.462485-41.jpg,254.100498,420.42185000000006,786.92878,434.19834,1
42,001/2/2022-09-26 08:21:39.469787-42.jpg,254.0282,422.42724,788.6597899999999,433.96845,1
43,001/2/2022-09-26 08:21:39.476377-43.jpg,253.87915000000004,422.920995,788.41404,434.00692,1
44,001/2/2022-09-26 08:21:39.483145-44.jpg,257.96129,425.129785,789.2631550000001,433.5607600000001,1
45,001/2/2022-09-26 08:21:39.489828-45.jpg,257.78446,424.625005,789.6368650000001,434.245515,1
46,001/2/2022-09-26 08:21:39.496679-46.jpg,255.141365,421.570615,785.8255300000001,436.699485,1
47,001/2/2022-09-26 08:21:39.503794-47.jpg,255.141365,421.570615,785.8255300000001,436.699485,0
48,001/2/2022-09-26 08:21:39.510633-48.jpg,255.44728,422.42436,789.6633449999999,432.941605,1
49,001/2/2022-09-26 08:21:39.517482-49.jpg,254.85692,422.947115,787.5190049999999,435.250465,1
50,001/2/2022-09-26 08:21:39.524088-50.jpg,253.85831,424.15403,785.7432600000001,435.08473,1
51,001/2/2022-09-26 08:21:39.531122-51.jpg,254.620063,422.3430599999999,786.13005,432.86070500000005,1
52,001/2/2022-09-26 08:21:39.537973-52.jpg,257.172422,425.12187,784.6801,432.407225,1
53,001/2/2022-09-26 08:21:39.544631-53.jpg,254.697985,425.066165,783.64391,432.644465,1
54,001/2/2022-09-26 08:21:39.551826-54.jpg,254.697985,425.066165,783.64391,432.644465,0
55,001/2/2022-09-26 08:21:39.558448-55.jpg,254.95189,422.88515,783.911425,432.130435,1
56,001/2/2022-09-26 08:21:39.565447-56.jpg,253.842945,424.690525,787.833985,432.23704,1
57,001/2/2022-09-26 08:21:39.572119-57.jpg,253.842945,424.690525,787.833985,432.23704,0
