,filename,abs_lx,abs_ly,abs_rx,abs_ry,open_eyes
0,015/1/2022-09-29 14:22:13.147294-0.jpg,268.447015,523.56069,707.8913,494.457665,1
1,015/1/2022-09-29 14:22:13.174164-1.jpg,267.233825,526.901475,708.71003,496.86781,1
2,015/1/2022-09-29 14:22:13.183686-2.jpg,266.23818,524.70848,706.76284,492.96618,1
3,015/1/2022-09-29 14:22:13.190161-3.jpg,266.29185,524.5939900000001,707.07428,494.824125,1
4,015/1/2022-09-29 14:22:13.196382-4.jpg,268.93251,523.683365,709.4657900000001,494.900775,1
5,015/1/2022-09-29 14:22:13.201368-5.jpg,268.93251,523.683365,709.4657900000001,494.900775,0
6,015/1/2022-09-29 14:22:13.205285-6.jpg,268.22443,524.296925,707.4127550000001,496.38642,1
7,015/1/2022-09-29 14:22:13.208395-7.jpg,270.907695,526.3016700000001,708.8180600000001,495.563515,1
8,015/1/2022-09-29 14:22:13.211241-8.jpg,268.9672,523.61043,707.4271650000001,493.3096,1
9,015/1/2022-09-29 14:22:13.215413-9.jpg,268.27025000000003,523.16099,708.35117,496.64325,1
10,015/1/2022-09-29 14:22:13.219179-10.jpg,271.60073,524.7054800000001,709.9707900000001,496.2170200000001,1
11,015/1/2022-09-29 14:22:13.222320-11.jpg,323.955875,527.57914,751.741755,498.70527,1
12,015/1/2022-09-29 14:22:13.225341-12.jpg,321.881455,529.17203,751.05201,500.021195,1
13,015/1/2022-09-29 14:22:13.229550-13.jpg,323.08679,525.175565,751.846975,501.185125,1
14,015/1/2022-09-29 14:22:13.233321-14.jpg,322.431325,527.03419,749.79747,500.47709,1
15,015/1/2022-09-29 14:22:13.236349-15.jpg,320.199595,526.6301450000001,746.4782700000001,497.26699,1
16,015/1/2022-09-29 14:22:13.239280-16.jpg,320.90707,525.16956,751.64053,500.32031,1
17,015/1/2022-09-29 14:22:13.241980-17.jpg,323.0498,528.202055,756.0090749999999,498.3039700000001,1
18,015/1/2022-09-29 14:22:13.245500-18.jpg,321.904995,526.27118,754.843005,495.52654500000006,1
19,015/1/2022-09-29 14:22:13.250040-19.jpg,323.207435,526.24146,755.90631,500.268435,1
20,015/1/2022-09-29 14:22:13.254904-20.jpg,323.05652,525.52662,753.094775,498.772,1
21,015/1/2022-09-29 14:22:13.259298-21.jpg,323.35075500000005,528.21424,753.5952649999999,499.55675,1
22,015/1/2022-09-29 14:22:13.263311-22.jpg,319.758545,527.357845,754.20498,497.311875,1
23,015/1/2022-09-29 14:22:13.266277-23.jpg,321.11581,526.275395,754.16354,496.726675,1
24,015/1/2022-09-29 14:22:13.269053-24.jpg,320.085695,525.09167,756.04928,497.19818,1
25,015/1/2022-09-29 14:22:13.271811-25.jpg,323.88134,524.1341199999999,752.25013,498.51118,1
26,015/1/2022-09-29 14:22:13.277049-26.jpg,323.719745,525.461,752.39459,497.62209,1
27,015/1/2022-09-29 14:22:13.285241-27.jpg,321.941265,526.52215,752.17118,498.09177,1
28,015/1/2022-09-29 14:22:13.290876-28.jpg,325.085425,527.54973,754.0269499999999,498.05326,1
29,015/1/2022-09-29 14:22:13.296493-29.jpg,321.1224050000001,525.51014,753.42243,497.909,1
30,015/1/2022-09-29 14:22:13.302588-30.jpg,326.08106999999995,524.59117,749.91758,495.843825,1
31,015/1/2022-09-29 14:22:13.308265-31.jpg,323.01516000000004,525.98253,751.31165,499.98321,1
