,filename,abs_lx,abs_ly,abs_rx,abs_ry,open_eyes
0,038/1/2022-10-12 09:10:06.313694-0.jpg,278.12668,489.745355,726.7344249999999,524.90571,1
1,038/1/2022-10-12 09:10:06.328474-1.jpg,277.799625,491.1354,727.431315,524.957625,1
2,038/1/2022-10-12 09:10:06.334319-2.jpg,276.2573,488.14142,727.033845,523.057635,1
3,038/1/2022-10-12 09:10:06.340486-3.jpg,275.97257,490.26539,725.4680599999999,524.965305,1
4,038/1/2022-10-12 09:10:06.344888-4.jpg,277.32658000000004,492.23965,722.024815,524.709845,1
5,038/1/2022-10-12 09:10:06.348624-5.jpg,276.29514000000006,491.1596,721.9654400000001,522.595185,1
6,038/1/2022-10-12 09:10:06.351410-6.jpg,276.07551,489.378525,725.1282600000001,522.89321,1
7,038/1/2022-10-12 09:10:06.355731-7.jpg,276.687515,491.95217,726.5879199999999,521.75513,1
8,038/1/2022-10-12 09:10:06.359335-8.jpg,276.45911,488.727005,724.010765,524.0553850000001,1
9,038/1/2022-10-12 09:10:06.363047-9.jpg,276.05117499999994,490.58941,723.50533,522.02821,1
10,038/1/2022-10-12 09:10:06.365826-10.jpg,278.09665,491.33354,726.15265,522.979605,1
11,038/1/2022-10-12 09:10:06.368788-11.jpg,293.46438,487.122345,746.1591800000001,521.0547,1
12,038/1/2022-10-12 09:10:06.372478-12.jpg,293.75699999999995,485.9603199999999,744.1374999999999,519.69134,1
13,038/1/2022-10-12 09:10:06.376668-13.jpg,295.81792,485.67689500000006,744.7312649999999,521.0229850000001,1
14,038/1/2022-10-12 09:10:06.382244-14.jpg,295.62679,486.308065,746.3005,519.076095,1
15,038/1/2022-10-12 09:10:06.385793-15.jpg,297.290655,484.15057,747.18074,518.318475,1
16,038/1/2022-10-12 09:10:06.390337-16.jpg,294.762335,484.289245,742.5712900000001,521.13744,1
17,038/1/2022-10-12 09:10:06.395552-17.jpg,296.71576000000005,485.06311,747.6177,521.82524,1
18,038/1/2022-10-12 09:10:06.399292-18.jpg,295.33969,485.51663500000006,747.054155,520.050925,1
19,038/1/2022-10-12 09:10:06.402224-19.jpg,296.312195,485.30932000000007,746.63681,520.87394,1
20,038/1/2022-10-12 09:10:06.407051-20.jpg,299.09720000000004,484.710285,745.19917,520.02687,1
21,038/1/2022-10-12 09:10:06.412697-21.jpg,296.507165,485.11704,747.5699649999999,521.45647,1
22,038/1/2022-10-12 09:10:06.416030-22.jpg,296.05194,483.983815,747.5018299999999,519.17401,1
23,038/1/2022-10-12 09:10:06.418955-23.jpg,297.315,486.03823,744.218,519.61844,1
24,038/1/2022-10-12 09:10:06.423455-24.jpg,296.061415,483.87448000000006,743.88147,523.63244,1
25,038/1/2022-10-12 09:10:06.426758-25.jpg,295.54145,483.5670300000001,743.8168049999999,520.158745,1
26,038/1/2022-10-12 09:10:06.429969-26.jpg,296.75574500000005,485.127475,743.2838300000001,519.69284,1
27,038/1/2022-10-12 09:10:06.435267-27.jpg,296.69370000000004,484.869935,745.6904499999999,519.875525,1
28,038/1/2022-10-12 09:10:06.442049-28.jpg,296.26070000000004,485.507245,745.1288,520.62932,1
29,038/1/2022-10-12 09:10:06.447817-29.jpg,295.912545,485.16342,743.68926,521.3876700000001,1
30,038/1/2022-10-12 09:10:06.453923-30.jpg,297.62832000000003,484.262165,744.92167,520.844465,1
31,038/1/2022-10-12 09:10:06.460319-31.jpg,294.90979000000004,485.53881,743.51378,521.26464,1
32,038/1/2022-10-12 09:10:06.466536-32.jpg,296.37181,484.50183,743.3677700000001,519.789775,1
33,038/1/2022-10-12 09:10:06.473531-33.jpg,299.29266,483.31869,746.978775,522.688695,1
34,038/1/2022-10-12 09:10:06.479310-34.jpg,297.72014,484.986885,746.9256200000001,520.00536,1
35,038/1/2022-10-12 09:10:06.484995-35.jpg,297.00796,484.6317350000001,745.23544,520.4222599999999,1
36,038/1/2022-10-12 09:10:06.491797-36.jpg,293.95993,486.685675,747.8382499999999,520.66495,1
37,038/1/2022-10-12 09:10:06.497646-37.jpg,296.20572000000004,485.1158,746.1448600000001,519.3325,1
38,038/1/2022-10-12 09:10:06.503977-38.jpg,296.315845,484.15007,745.218115,520.131155,1
39,038/1/2022-10-12 09:10:06.511009-39.jpg,299.22310500000003,485.21892,747.91287,521.86444,1
40,038/1/2022-10-12 09:10:06.516272-40.jpg,295.32758,485.43254,741.17733,518.98304,1
41,038/1/2022-10-12 09:10:06.523275-41.jpg,296.75544,484.57082,747.2811199999999,520.83381,1
42,038/1/2022-10-12 09:10:06.529457-42.jpg,298.5784050000001,484.27082500000006,747.5509149999999,522.106795,1
43,038/1/2022-10-12 09:10:06.538312-43.jpg,296.94115,486.86998,745.12698,519.2703799999999,1
44,038/1/2022-10-12 09:10:06.545836-44.jpg,297.38642000000004,482.11804,745.16682,520.219415,1
45,038/1/2022-10-12 09:10:06.551442-45.jpg,296.59472000000005,483.54878,744.00789,519.25495,1
46,038/1/2022-10-12 09:10:06.556380-46.jpg,294.21312,483.620665,746.61766,519.609095,1
47,038/1/2022-10-12 09:10:06.561033-47.jpg,296.31834000000003,484.2029,747.15752,521.81003,1
48,038/1/2022-10-12 09:10:06.566419-48.jpg,297.59515,486.58101,746.071285,521.087495,1
49,038/1/2022-10-12 09:10:06.572657-49.jpg,296.652615,486.00458,741.80577,520.527295,1
