,filename,abs_lx,abs_ly,abs_rx,abs_ry,open_eyes
0,052/1/2022-10-19 10:14:28.884485-0.jpg,303.86305,537.016535,750.11133,551.2028849999999,1
1,052/1/2022-10-19 10:14:28.897987-1.jpg,305.530315,537.189515,749.20817,551.13219,1
2,052/1/2022-10-19 10:14:28.907362-2.jpg,306.885325,536.46708,751.9474299999999,553.02227,1
3,052/1/2022-10-19 10:14:28.914631-3.jpg,304.659865,535.503615,752.07515,553.6970699999999,1
4,052/1/2022-10-19 10:14:28.918166-4.jpg,307.091495,536.92073,750.329095,553.252905,1
5,052/1/2022-10-19 10:14:28.922310-5.jpg,304.670335,538.92932,750.53994,554.7324249999999,1
6,052/1/2022-10-19 10:14:28.926225-6.jpg,306.248615,536.2290100000001,752.28129,555.06956,1
7,052/1/2022-10-19 10:14:28.929503-7.jpg,306.433905,536.8196399999999,749.9572900000001,553.914435,1
8,052/1/2022-10-19 10:14:28.932399-8.jpg,306.33565,539.003105,755.36679,553.40392,1
9,052/1/2022-10-19 10:14:28.935125-9.jpg,306.41229,538.133855,751.590545,551.17834,1
10,052/1/2022-10-19 10:14:28.939156-10.jpg,307.059745,537.501055,756.7079,555.72335,1
11,052/1/2022-10-19 10:14:28.944416-11.jpg,332.66529,535.9476,769.34767,553.346215,1
12,052/1/2022-10-19 10:14:28.947875-12.jpg,328.639155,535.5007,770.379,550.062195,1
13,052/1/2022-10-19 10:14:28.950896-13.jpg,332.73122,534.184035,769.7456450000001,549.78921,1
14,052/1/2022-10-19 10:14:28.953728-14.jpg,328.94736,532.602115,770.39516,548.59499,1
15,052/1/2022-10-19 10:14:28.958096-15.jpg,331.85352,536.7756850000001,772.0892,550.268725,1
16,052/1/2022-10-19 10:14:28.961676-16.jpg,333.90125,534.38519,769.73308,549.69719,1
17,052/1/2022-10-19 10:14:28.964448-17.jpg,332.52942,534.29099,770.647615,549.5191,1
18,052/1/2022-10-19 10:14:28.967205-18.jpg,331.374405,534.84557,773.81685,551.42317,1
19,052/1/2022-10-19 10:14:28.970406-19.jpg,336.134145,535.8560600000001,770.2619199999999,549.08158,1
20,052/1/2022-10-19 10:14:28.973457-20.jpg,334.04330000000004,534.8513350000001,769.041,547.93965,1
21,052/1/2022-10-19 10:14:28.979801-21.jpg,334.52643,534.796495,770.7285550000001,548.9853400000001,1
22,052/1/2022-10-19 10:14:28.983568-22.jpg,337.50916,536.8448900000001,773.65868,552.34114,1
23,052/1/2022-10-19 10:14:28.986478-23.jpg,332.74487,534.8181,771.02466,549.3071649999999,1
24,052/1/2022-10-19 10:14:28.990308-24.jpg,331.76557,534.96784,776.7421700000001,551.52339,1
25,052/1/2022-10-19 10:14:28.995952-25.jpg,337.30472,534.75302,774.436575,549.639835,1
26,052/1/2022-10-19 10:14:29.000853-26.jpg,331.008305,533.95169,777.62931,552.8529,1
27,052/1/2022-10-19 10:14:29.007498-27.jpg,335.73104,534.75854,774.7235800000001,548.498405,1
28,052/1/2022-10-19 10:14:29.013603-28.jpg,333.893085,534.86039,773.8499,550.4770100000001,1
29,052/1/2022-10-19 10:14:29.019817-29.jpg,337.483205,535.2210200000001,773.16155,549.8339599999999,1
30,052/1/2022-10-19 10:14:29.027279-30.jpg,330.65605,533.76767,773.95558,547.600575,1
31,052/1/2022-10-19 10:14:29.032256-31.jpg,332.89484,537.047235,773.8080299999999,548.62235,1
32,052/1/2022-10-19 10:14:29.038780-32.jpg,332.776325,534.2679449999999,771.87275,547.26782,1
33,052/1/2022-10-19 10:14:29.044978-33.jpg,331.42764,533.55379,772.9996349999999,549.47681,1
34,052/1/2022-10-19 10:14:29.051125-34.jpg,335.39301,536.17733,773.91174,552.36647,1
35,052/1/2022-10-19 10:14:29.057745-35.jpg,335.58016,532.9377999999999,772.3303649999999,549.666575,1
36,052/1/2022-10-19 10:14:29.066531-36.jpg,331.130315,535.269335,770.98833,552.18881,1
37,052/1/2022-10-19 10:14:29.075742-37.jpg,334.754465,533.896595,770.21584,549.46653,1
38,052/1/2022-10-19 10:14:29.082219-38.jpg,331.370405,533.94739,770.54141,551.047055,1
39,052/1/2022-10-19 10:14:29.087280-39.jpg,333.192145,534.38736,770.1383500000001,548.9857300000001,1
40,052/1/2022-10-19 10:14:29.092108-40.jpg,332.288815,534.44925,771.2025,549.181955,1
41,052/1/2022-10-19 10:14:29.096712-41.jpg,332.70195,534.2486650000001,774.3231999999999,549.443935,1
42,052/1/2022-10-19 10:14:29.100949-42.jpg,335.068095,536.0978600000001,774.1732999999999,551.18608,1
43,052/1/2022-10-19 10:14:29.107926-43.jpg,336.543695,533.912015,771.94892,549.40227,1
44,052/1/2022-10-19 10:14:29.114322-44.jpg,333.4855,534.1249349999999,776.90189,550.8226099999999,1
45,052/1/2022-10-19 10:14:29.119924-45.jpg,334.03112,533.56178,773.6687650000001,547.8865499999999,1
46,052/1/2022-10-19 10:14:29.127354-46.jpg,331.25173500000005,534.58055,775.6469699999999,552.835005,1
47,052/1/2022-10-19 10:14:29.135386-47.jpg,331.93966,534.456945,773.26947,551.3297,1
48,052/1/2022-10-19 10:14:29.145248-48.jpg,333.94838,537.998995,771.219155,550.421285,1
49,052/1/2022-10-19 10:14:29.150708-49.jpg,330.45935,535.84424,772.317635,547.05225,1
50,052/1/2022-10-19 10:14:29.155011-50.jpg,334.52534,536.37338,771.07532,545.9949200000001,1
51,052/1/2022-10-19 10:14:29.160338-51.jpg,331.483785,535.732605,771.5338550000001,548.39296,1
52,052/1/2022-10-19 10:14:29.163965-52.jpg,331.172555,536.627915,773.2392649999999,550.12093,1
53,052/1/2022-10-19 10:14:29.169909-53.jpg,331.04132,535.641065,772.41304,551.663085,1
54,052/1/2022-10-19 10:14:29.176935-54.jpg,331.725375,533.5555899999999,773.5687,547.63858,1
55,052/1/2022-10-19 10:14:29.182460-55.jpg,331.627585,536.75327,769.078665,548.24768,1
56,052/1/2022-10-19 10:14:29.188693-56.jpg,329.739195,531.66066,771.8882100000001,547.21125,1
57,052/1/2022-10-19 10:14:29.197723-57.jpg,332.048225,535.07237,772.4341450000001,546.278425,1
58,052/1/2022-10-19 10:14:29.203725-58.jpg,332.453035,535.364295,770.1600900000001,548.53493,1
59,052/1/2022-10-19 10:14:29.210666-59.jpg,330.07646,532.6084000000001,773.91985,548.70361,1
60,052/1/2022-10-19 10:14:29.215156-60.jpg,334.290775,535.3385000000001,771.0721699999999,549.736345,1
61,052/1/2022-10-19 10:14:29.219775-61.jpg,332.36024999999995,534.19697,774.027655,549.987895,1
62,052/1/2022-10-19 10:14:29.227323-62.jpg,332.01189,537.17055,771.6135700000001,550.07554,1
63,052/1/2022-10-19 10:14:29.236311-63.jpg,331.264625,534.23515,773.168325,548.827535,1
64,052/1/2022-10-19 10:14:29.245285-64.jpg,332.76748000000003,534.83063,773.267645,549.88342,1
65,052/1/2022-10-19 10:14:29.250644-65.jpg,333.42,535.43353,771.82284,548.59065,1
66,052/1/2022-10-19 10:14:29.255090-66.jpg,335.996255,536.4939300000001,776.7227,547.6961200000001,1
67,052/1/2022-10-19 10:14:29.261558-67.jpg,334.41256,535.70753,774.61569,547.76704,1
68,052/1/2022-10-19 10:14:29.265045-68.jpg,331.87775,534.64192,774.617985,549.53319,1
69,052/1/2022-10-19 10:14:29.269825-69.jpg,336.376805,535.599875,773.71812,548.37015,1
70,052/1/2022-10-19 10:14:29.276867-70.jpg,333.482785,536.2377,776.5265250000001,550.3886150000001,1
71,052/1/2022-10-19 10:14:29.282465-71.jpg,335.48279,535.31955,777.328695,550.18812,1
72,052/1/2022-10-19 10:14:29.288622-72.jpg,333.09688000000006,531.739195,771.806565,546.9025750000001,1
73,052/1/2022-10-19 10:14:29.297601-73.jpg,334.499725,535.1616100000001,771.45739,550.572895,1
74,052/1/2022-10-19 10:14:29.304163-74.jpg,332.638325,534.467445,774.63614,549.23081,1
75,052/1/2022-10-19 10:14:29.312002-75.jpg,333.15976,534.8575,775.7523500000001,548.2171599999999,1
76,052/1/2022-10-19 10:14:29.316300-76.jpg,331.392615,533.7731699999999,772.81447,548.425435,1
77,052/1/2022-10-19 10:14:29.320169-77.jpg,333.602305,533.04387,772.890915,549.050895,1
78,052/1/2022-10-19 10:14:29.326902-78.jpg,331.65678,534.72687,774.9350300000001,550.05138,1
79,052/1/2022-10-19 10:14:29.332284-79.jpg,332.74649,534.4735499999999,772.4022399999999,552.181425,1
80,052/1/2022-10-19 10:14:29.338785-80.jpg,334.19012999999995,535.096795,772.401525,550.090725,1
81,052/1/2022-10-19 10:14:29.348021-81.jpg,334.32168,532.8945,769.413665,548.52341,1
82,052/1/2022-10-19 10:14:29.354261-82.jpg,333.23496,536.0786499999999,773.6981749999999,548.07453,1
