ablation,setting,acc,macro_f1,roc_auc,time_sec
EyeChannel,left,0.5238095238095238,0.41666666666666663,0.7909090909090908,4.6618707499001175
EyeChannel,right,0.47619047619047616,0.3225806451612903,0.4545454545454546,2.2452019590418786
EyeChannel,both,0.7142857142857143,0.6971153846153846,0.8818181818181818,11.223040832905099
