ablation,setting,acc,macro_f1,roc_auc,time_sec
Temporal,start,0.7647058823529411,0.7638888888888888,0.8714285714285714,9.591152624925599
Temporal,middle,0.5882352941176471,0.5296442687747036,0.5571428571428572,3.0475236660568044
Temporal,end,0.6470588235294118,0.5096153846153846,0.8571428571428572,3.6560698749963194
