ablation,setting,acc,macro_f1,roc_auc,time_sec
Temporal,start,0.7,0.6703296703296704,1.0,2.391636500018649
Temporal,middle,0.8,0.7916666666666665,0.8400000000000001,2.2701589580392465
Temporal,end,0.9,0.898989898989899,0.9600000000000001,4.452938458067365
